"city","countryCode","location/lat","location/lng","name","publishedAtDate","reviewContext/Aktivitas yang direkomendasikan","reviewContext/Biaya","reviewContext/Jenis rute","reviewContext/Kesesuaian untuk anjing","reviewContext/Kesulitan","reviewContext/Opsi tempat parkir","reviewContext/Parkir","reviewContext/Sebaiknya buat reservasi","reviewContext/Tahukah Anda tentang topik ini?","reviewContext/Tempat parkir","reviewContext/Toilet","reviewContext/Transportasi Umum","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewContext/Waktu yang dihabiskan","reviewId","reviewOrigin","reviewUrl","reviewerId","stars","state","text","title","url"
,,"-6.7160575","106.733719","Randu Wati","2019-12-31T07:52:20.236Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURNM3R5azJBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNM3R5azJBRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM3tyk2AE%7CCgsItPyr8AUQwODvcA%7C?hl=id","102484834030733146397","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Hera Hera","2019-12-31T03:03:38.416Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQweE4tcjdRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQweE4tcjdRRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgID0xN-r7QE%7CCgwIivWq8AUQ-JyyxgE%7C?hl=id","103142141317219043742","5",,"Gunung Salak dengan ketinggian 2211 Mdpl dapat kita tempuh   6 jam perjalanan kaki  dari Base Camp Cidahu Sukabumi. Meski ketinggiannya di bawah Gunung Gede,  tracknya sangat menantang banyak tanjakan tali dan curam. Makanya waktu tempuh menjadi agak lama. Oh iya.. Jangan lupa bawa makanan yang cukup","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Adam Muhamad Ali","2019-12-27T08:21:02.942Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNMnVYX0JBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNMnVYX0JBEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM2uX_BA%7CCgwI7v2W8AUQkPG6wQM%7C?hl=id","117556952647756079659","5",,"Trek nya uniqq. Minim bonus/landai, banyak tebing/webbing. Duribu rasa turibu.","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Billy Machmud","2019-12-27T08:16:38.437Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURNMnVXQXJ3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNMnVXQXJ3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM2uWArwE%7CCgwI5vuW8AUQ-L-y0AE%7C?hl=id","109828972717462414541","5",,"Hawa sejuk penuh kedamaian...","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Jeremia Simamora","2019-12-26T12:10:41.517Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNNm9LNlN3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNNm9LNlN3EAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM6oK6Sw%7CCgwIwcaS8AUQyIn-9gE%7C?hl=id","102200085179760104993","4",,"Salah satu gunung paling angker di indonesia","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Adit game","2019-12-26T11:49:05.938Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURVdXFEaTF3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVdXFEaTF3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDUuqDi1wE%7CCgwIsbyS8AUQyLTcvwM%7C?hl=id","115026128353151364005","5",,"Gn.salak dengan indah nya di atas awan bisa sambil minum secangkir kopi hangat saaat malam hari","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Raya Rabbani","2019-12-24T17:47:36.368Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURNOHZEOHhRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNOHZEOHhRRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM8vD8xQE%7CCgwIuJ6J8AUQkI3QrwE%7C?hl=id","102671110773783101641","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","SERLI","2019-12-23T10:36:08.276Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNNHRxTUlREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNNHRxTUlREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM4tqMIQ%7CCgwImLGC8AUQqI7UgwE%7C?hl=id","115694259337267329139","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Muhamad Yogi","2019-12-21T10:00:58.726Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNM0p1Tk1BEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNM0p1Tk1BEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM3JuNMA%7CCgwI2tr37wUQkLS22gI%7C?hl=id","104168969539585753101","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Supri Hatin","2019-12-21T07:05:06.514Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNM09Ha1pnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNM09Ha1pnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM3OGkZg%7CCgwIooj37wUQwOer9QE%7C?hl=id","106421000051478151683","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Rikki andri Pancalegawa","2019-12-20T00:37:43.697Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNckttY0xREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNckttY0xREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDMrKmcLQ%7CCgwI16_w7wUQ8J3dzAI%7C?hl=id","116854228113061171079","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Muhammad Akbar","2019-12-17T06:34:36.620Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNcEtydlpnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNcEtydlpnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDMpKrvZg%7CCgwI_O3h7wUQ6NLapwI%7C?hl=id","117458002451331212419","5",,"MasyaAllah..","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","saefudin cuden","2019-12-16T07:30:56.226Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURNdUxYZmxBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNdUxYZmxBRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDMuLXflAE%7CCgsIsOXc7wUQuMv4aw%7C?hl=id","109838516445489414963","5",,"Terek nya lumayan untuk pemula yang masuk pintu pasir reungit","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Gansuta Taniasi","2019-12-16T00:20:13.373Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNMk92X0ZnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNMk92X0ZnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM2Ov_Fg%7CCgwIvZvb7wUQwOaksgE%7C?hl=id","110947723314645446740","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Habibullah Hrp","2019-12-13T09:45:49.806Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURNNEtmeXJBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNNEtmeXJBRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgIDM4KfyrAE%7CCgwIzbvN7wUQoJzjgAM%7C?hl=id","111374496897456082599","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","veno krisnanda","2019-12-12T03:11:09.252Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNNXzRXc0hBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNXzRXc0hBEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICM_4WsHA%7CCgsIzd_G7wUQyMSaeA%7C?hl=id","113299295971955512450","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","agung pratama","2019-12-07T06:14:37.938Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNNMl9MbnV3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNMl9MbnV3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICM2_LnuwE%7CCgwIzYat7wUQgPqjvwM%7C?hl=id","101342399156933251000","4",,"Gak ngebosenin tempatnya","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Anggarisky Lupianto","2019-12-06T14:09:50.456Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNNNjRyc29nRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNNjRyc29nRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICM64rsogE%7CCgwIrsKp7wUQ4JzP2QE%7C?hl=id","101762823590524022041","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Ahmad Defan","2019-12-05T03:44:20.142Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNNODlicm5nRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNODlicm5nRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICM89brngE%7CCgsIlPqh7wUQ2IeURA%7C?hl=id","116383129287957007051","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Sampul Buku08","2019-12-03T07:55:38.237Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNNdzRlRnNRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNdzRlRnNRRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICMw4eFsQE%7CCgsI-qmY7wUQ0JKjcQ%7C?hl=id","107799736663014023065","4",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Padjajaran Putra","2019-12-02T06:04:12.612Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNNdlp2R0FREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNdlp2R0FREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICMvZvGAQ%7CCgwI3NKS7wUQiKf_owI%7C?hl=id","110341430275834154286","4",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Ridho Rinaldi","2019-11-30T06:45:23.970Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNNamN5ZjVnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNamN5ZjVnRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICMjcyf5gE%7CCgwIg6CI7wUQoOrZzgM%7C?hl=id","107951512963628243560","5",,"Tempat yang bagus untuk pendaki pemula,","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Bahas Abiss","2019-11-27T22:43:35.481Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNNcFlpMERnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNcFlpMERnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICMpYi0Dg%7CCgwIl_j77gUQ4P3e5QE%7C?hl=id","104577326348081977830","5",,"Untuk memanjakan mata di gn.salak sangat baik","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Putra Al-Kautsar","2019-11-22T09:36:21.872Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNNd2FDMHd3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNd2FDMHd3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICMwaC0wwE%7CCgwIldje7gUQqPnxnwM%7C?hl=id","108395596671849000170","4",,"Gunung salak puncak manik 2211 MDPL.
Salah satu gunung yg dekat dgn jabodetabek dan sering didaki pada saat weekend.
Ada beberapa jalur terkenal yg bisa dilewati utk menuju puncak manik. cidahu, pasir reungit dan cimelati,
Sebenarnya ada banyak puncak di gunung salak itu sendiri. Seperti puncak manik, puncak mossa, puncak 2, sumbul, fajar kencana.
Namum jalurnya yg sangat extreme dan sangat tdk disarankan utk pemula, dianjurkan kesini bersama senior/sudah pernah ke salah satu puncaknya, karena jalurnya sangat banyak percabangan yg jika tdk fokus akan menyesatkan.
Jgn lupa jaga kebersihan, dan jgn lupa bawa turun sampah, jgn kotori gunung salak yg masih sangat asri dan sunyi ini.","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Siti Rahmah","2019-11-20T16:53:52.313Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNNbnBLNTl3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNbnBLNTl3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICMnpK59wE%7CCgwIoN_V7gUQ0J3alQE%7C?hl=id","106306827422576268453","4",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","aaathgl","2019-11-20T04:28:59.668Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNNMXVtYUdREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNMXVtYUdREAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgICM1umaGQ%7CCgwIi4LT7gUQsPT_vgI%7C?hl=id","101979170106844304797","4",,"Buat yang suka kesunyian, ketenangan apalagi pikiran lagi lagii mumett bangett, kesini salah satu rekomen yang bagusss..

Lokasi yang bisa ditempuh 4jam pake motor darii jakarta rasanya worth it sama ketenangan yang bisa kita dapetin disini..

Tapi tetep harus jaga tata krama & kesopanan disini & dimanapun karna bukan cuma kita yg hidup di dunia ini..

Oke guuyyyssss","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","abdul ghofur","2019-11-14T04:12:02.852Z",,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUQwMVliOGJnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwMVliOGJnEAE!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgID01Yb8bg%7CCgwIkqiz7gUQyPzClgM%7C?hl=id","115696032479271648207","5",,"Gunung Salak merupakan gunung api strato tipe A. Puncak tertinggi (Puncak Salak I) menurut Hartmann (1938) adalah puncak berusia tertua. Puncak Salak II berketinggian 2.180 m dpl. dianggap yang tertua kedua. Selanjutnya muncul Puncak Sumbul dengan ketinggian 1.926 m dpl.

Terdapat sejumlah kawah aktif yang tidak berada di puncak. Kawah terbesar, Kawah Ratu, merupakan kawah termuda. Kawah Cikuluwung Putri dan Kawah Hirup merupakan bagian dari sistem Kawah Ratu.

Semenjak tahun 1600-an tercatat terjadi beberapa kali letusan, di antaranya rangkaian letusan antara 1668-1699, 1780, 1902-1903, dan 1935. Letusan terakhir terjadi pada tahun 1938, berupa erupsi freatik yang terjadi di Kawah Cikuluwung Putri. Menurut catatan PVMBG, erupsi terbesar pernah terjadi pada tahun 1699, yang bersifat erupsi magmatis dan bersifat merusak, catatan korban tidak diketahui.

Secara morfologi, Gunung Salak memiliki banyak jurang curam dan dalam. Karena seluruh tubuh gunung sampai puncak tertutup hutan lebat, kontur gunung ini tidak mudah terlihat. Hal ini sering kali menipu pendaki maupun penerbang yang melewati kawasan pegunungan ini.
Pendakian
Litografi tentang Gunung Salak berdasarkan salah satu lukisan Raden Saleh.

Gunung Salak, meskipun tergolong sebagai gunung yang rendah, akan tetapi memiliki tingkat kesulitan cukup tinggi, baik karena karakteristik vegetasi maupun medannya.

Gunung Salak dapat didaki dari beberapa jalur. Puncak yang paling sering didaki adalah Puncak Salak II dan Salak I.

Jalur yang paling ramai adalah melalui Curugnangka, dari sisi utara gunung. Melalui jalur ini, orang akan sampai pada Puncak Salak II.

Puncak Salak I biasanya didaki dari arah timur, yakni Cimelati, dekat Cicurug, Sukabumi. Puncak Salak I dapat juga dicapai dari Puncak Salak II, dengan banyak kesulitan, dari Sukamantri, Ciapus. Di Puncak Salak I terdapat petilasan (berwujud kuburan) yang disebut-sebut sebagai petilasan ""Embah Salak"".

Jalur lain adalah ""jalan belakang"" lewat Cidahu, Sukabumi, atau dari Kawah Ratu, dekat Gunung Bunder.

Gunung Salak populer sebagai ajang tempat pendidikan bagi klub-klub pecinta alam, terutama sekali daerah punggungan Salak II. Ini dikarenakan medan hutannya yang rapat dan juga jarang pendaki yang mengunjungi gunung ini. Juga memiliki jalur yang cukup sulit bagi para pendaki pemula dikarenakan jalur yang dilewati jarang ditemukan cadangan air kecuali di Pos I jalur pendakian Kawah Ratu. Namun, di puncak Salak I ditemukan kubangan air hujan.

Cimelati Di jalur ini masuk dari desa Cibuntu, Jika melewati track ini kita kan bertemu sebuah Vila besar sebelum mencapai pos/shelter 1 dan di sini juga terdapat beberapa air terjun, Di jalur ini banyak air yang cukup, dan tempat terakhir kita mengambil air sekitar 5 Meter kurang lebih dari pos/shelter 3 karna ada saluran air milik warga setempat yang di sebut juga dengan Pos/shelter Air, Setelah pos/shelter ini kita tidak bisa menemukan air maka bawalah cadangan air setelah kita melewati pos/shelter ini. jika anda melewati ini akan melewati 7 pos/shelter yang mana akan tertanda/di beri nama di setiap pos/shelter. dan pos yang ke 7 adalah puncak salak I.
Tutupan hutan
Hutan di kaki Gunung Salak

Hutan-hutan di Gunung Salak terdiri dari hutan pegunungan bawah (submontane forest) dan hutan pegunungan atas (montane forest).

Bagian bawah kawasan hutan, semula merupakan hutan produksi yang ditanami Perum Perhutani. Beberapa jenis pohon yang ditanam di sini adalah tusam (Pinus merkusii) dan rasamala (Altingia excelsa). Kemudian, sebagaimana umumnya hutan pegunungan bawah di Jawa, terdapat pula jenis-jenis pohon puspa (Schima wallichii), saninten (Castanopsis sp.), pasang (Lithocarpus sp.) dan aneka jenis huru (suku Lauraceae).

Di hutan ini, pada beberapa lokasi, terutama di arah Cidahu, Sukabumi, ditemukan pula jenis tumbuhan langka yang bernama Rafflesia rochussenii yang menyebar terbatas sampai Gunung Gede dan Gunung Pangrango di dekatnya.","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Fitrah Awaluddin","2019-11-12T07:49:12.712Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQwLWZ2Zmt3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwLWZ2Zmt3RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgID0-fvfkwE%7CCgwI-Mep7gUQoI3y0wI%7C?hl=id","112904033044732184498","5",,"Gunung Salak (dahulu disebut Gunung Sapto Argo[1]) (Aksara Sunda Baku: ᮌᮥᮔᮥᮀ ᮞᮜᮊ᮪) merupakan kompleks gunung berapi yang terletak di selatan Jakarta, di Pulau Jawa. Kawasan rangkaian gunung ini termasuk ke dalam wilayah Kabupaten Sukabumi dan Kabupaten Bogor, Jawa Barat. Pengelolaan kawasan hutannya semula berada di bawah Perum Perhutani Kesatuan Pemangkuan Hutan (KPH) Bogor, tetapi sejak 2003 menjadi wilayah perluasan Taman Nasional Gunung Halimun, dan dikelola sebagai Taman Nasional Gunung Halimun-Salak.","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","indah junidar","2019-11-09T05:03:00.509Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQwMGFHcV93RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwMGFHcV93RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgID00aGq_wE%7CCgwIhJGZ7gUQiNGH8wE%7C?hl=id","100550790315318890538","5",,,"Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Gabriel Dwiki","2019-11-05T08:16:00.242Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQwenFTZi1RRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwenFTZi1RRRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgID0zqSf-QE%7CCgsIwN-E7gUQsIbqcw%7C?hl=id","111175814692327573395","5",,"Jalannya assoy geboyy","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
,,"-6.7160575","106.733719","Nurdin Widodo","2019-11-03T10:09:12.425Z",,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQwcHVuTG53RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwcHVuTG53RRAB!2m1!1s0x0:0xa301d1cba53c79fa!3m1!1s2@1:CIHM0ogKEICAgID0punLnwE%7CCgwIyM767QUQwMLlygE%7C?hl=id","116635818436749405357","5",,"Walaupun selalu diselimuti kabut, suasananya buat rindu","Gn. Salak","https://www.google.com/maps/search/?api=1&query=Gn.%20Salak&query_place_id=ChIJad6-3_zNaS4R-nk8pcvRAaM"
